,day,type,direction,amount,balance
5885,298,CLIENT_IN,in,2047971.12,12107114.23
5886,298,CLIENT_IN,in,2813425.42,14920539.66
5887,298,CLIENT_OUT,out,4159070.17,10761469.49
5888,298,CLIENT_OUT,out,2622676.51,10000000.0
5889,298,CLIENT_OUT,out,1933150.17,10000000.0
5890,298,TAX,out,6147235.1,10000000.0
5891,299,CLIENT_OUT,out,1348175.37,10000000.0
5892,299,CLIENT_IN,in,4091432.59,14091432.59
5893,299,CLIENT_IN,in,4254173.19,18345605.78
5894,299,CLIENT_OUT,out,3741150.47,14604455.31
5895,299,CLIENT_IN,in,926999.91,15531455.23
5896,299,DEPOSIT_IN,in,4125529.62,19656984.85
5897,299,CLIENT_IN,in,1756264.35,21413249.2
5898,299,CLIENT_IN,in,832224.88,22245474.08
5899,299,CLIENT_IN,in,4095170.64,26340644.72
5900,299,CLIENT_OUT,out,152029.69,26188615.03
5901,299,CLIENT_OUT,out,2542140.77,23646474.26
5902,299,CLIENT_OUT,out,2020350.87,21626123.39
5903,299,CLIENT_IN,in,941759.14,22567882.52
5904,299,CLIENT_IN,in,4817422.0,27385304.52
5905,299,CLIENT_IN,in,709376.92,28094681.43
5906,299,CLIENT_OUT,out,3211066.19,24883615.24
5907,299,CLIENT_IN,in,3962613.98,28846229.22
5908,299,CLIENT_IN,in,4148054.92,32994284.15
5909,299,LOAN_ISSUE,out,17094090.9,15900193.24
5910,299,CLIENT_IN,in,1853229.21,17753422.45
5911,300,CLIENT_OUT,out,4890154.42,12863268.03
5912,300,CLIENT_IN,in,871896.82,13735164.84
5913,300,CLIENT_IN,in,3126558.02,16861722.87
5914,300,LOAN_ISSUE,out,14127751.04,10000000.0
5915,300,DEPOSIT_IN,in,4089466.78,14089466.78
5916,300,CLIENT_OUT,out,2481535.86,11607930.93
5917,300,CLIENT_IN,in,2785236.91,14393167.83
5918,300,CLIENT_IN,in,2723716.4,17116884.23
5919,300,CLIENT_OUT,out,2096924.26,15019959.97
5920,300,CLIENT_OUT,out,2369544.45,12650415.52
5921,300,CLIENT_OUT,out,4160335.28,10000000.0
5922,300,LOAN_ISSUE,out,5233983.47,10000000.0
5923,300,LOAN_ISSUE,out,14584195.36,10000000.0
5924,300,CLIENT_OUT,out,2885648.49,10000000.0
5925,300,CLIENT_OUT,out,2552321.6,10000000.0
5926,300,CLIENT_IN,in,2712138.1,12712138.1
5927,300,CLIENT_OUT,out,2327477.13,10384660.96
5928,300,DEPOSIT_IN,in,6319647.44,16704308.4
5929,300,CLIENT_IN,in,1414651.94,18118960.34
5930,300,DEPOSIT_IN,in,588208.0,18707168.34
5931,300,SALARY,out,11698950.8,10000000.0
5932,301,DEPOSIT_IN,in,4247962.98,14247962.98
5933,301,DEPOSIT_IN,in,7373676.35,21621639.33
5934,301,CLIENT_IN,in,443323.12,22064962.44
5935,301,CLIENT_IN,in,2835594.34,24900556.79
5936,301,CLIENT_IN,in,3648945.97,28549502.76
5937,301,CLIENT_OUT,out,603458.28,27946044.48
5938,301,CLIENT_OUT,out,2448883.88,25497160.6
5939,301,LOAN_ISSUE,out,17742429.78,10000000.0
5940,301,CLIENT_OUT,out,1170228.15,10000000.0
5941,301,CLIENT_OUT,out,663125.57,10000000.0
5942,301,CLIENT_IN,in,1753565.74,11753565.74
5943,301,CLIENT_IN,in,457471.73,12211037.47
5944,301,CLIENT_OUT,out,4143312.19,10000000.0
5945,301,CLIENT_OUT,out,2004488.5,10000000.0
5946,301,CLIENT_IN,in,3129674.12,13129674.12
5947,301,CLIENT_OUT,out,2534489.33,10595184.8
5948,301,DEPOSIT_IN,in,3623826.45,14219011.25
5949,301,CLIENT_IN,in,3349567.3,17568578.55
5950,301,CLIENT_IN,in,3769633.27,21338211.82
5951,301,CLIENT_OUT,out,4022600.97,17315610.85
5952,301,CLIENT_OUT,out,1286609.87,16029000.98
5953,301,CLIENT_IN,in,4239415.05,20268416.03
5954,301,CLIENT_IN,in,1553808.04,21822224.07
5955,301,DEPOSIT_IN,in,2848009.58,24670233.65
5956,302,CLIENT_IN,in,1031724.25,25701957.9
5957,302,LOAN_ISSUE,out,10719350.23,14982607.67
5958,302,CLIENT_IN,in,1622191.69,16604799.35
5959,302,CLIENT_IN,in,2112044.28,18716843.63
5960,302,LOAN_ISSUE,out,14605654.51,10000000.0
5961,302,CLIENT_OUT,out,4339375.3,10000000.0
5962,302,CLIENT_IN,in,1698308.63,11698308.63
5963,302,LOAN_ISSUE,out,8119408.57,10000000.0
5964,302,CLIENT_OUT,out,745000.6,10000000.0
5965,302,CLIENT_OUT,out,2470519.01,10000000.0
5966,302,CLIENT_OUT,out,2090842.7,10000000.0
5967,302,CLIENT_OUT,out,2249028.69,10000000.0
5968,302,CLIENT_IN,in,4577141.67,14577141.67
5969,302,LOAN_ISSUE,out,14549123.99,10000000.0
5970,302,CLIENT_OUT,out,2316525.01,10000000.0
5971,302,LOAN_ISSUE,out,4908089.54,10000000.0
5972,302,CLIENT_OUT,out,3853475.72,10000000.0
5973,303,LOAN_ISSUE,out,13786522.52,10000000.0
5974,303,CLIENT_OUT,out,2465607.24,10000000.0
5975,303,LOAN_ISSUE,out,11159086.5,10000000.0
5976,303,DEPOSIT_IN,in,6774168.13,16774168.13
5977,303,CLIENT_IN,in,2888846.05,19663014.18
5978,303,LOAN_ISSUE,out,6287665.07,13375349.11
5979,303,CLIENT_OUT,out,4063054.24,10000000.0
5980,303,CLIENT_IN,in,2485525.45,12485525.45
5981,303,CLIENT_OUT,out,981855.33,11503670.12
5982,303,CLIENT_IN,in,285404.0,11789074.11
5983,303,LOAN_ISSUE,out,9339846.46,10000000.0
5984,303,CLIENT_IN,in,1346522.75,11346522.75
5985,303,CLIENT_OUT,out,4340002.82,10000000.0
5986,303,CLIENT_OUT,out,852144.97,10000000.0
5987,303,CLIENT_IN,in,2733588.75,12733588.75
5988,304,CLIENT_OUT,out,648934.54,12084654.21
5989,304,CLIENT_IN,in,2170766.18,14255420.4
5990,304,CLIENT_IN,in,930338.41,15185758.81
5991,304,DEPOSIT_IN,in,3179892.1,18365650.91
5992,304,CLIENT_IN,in,3736096.36,22101747.28
5993,304,DEPOSIT_IN,in,6092786.42,28194533.7
5994,304,CLIENT_OUT,out,934937.2,27259596.49
5995,304,DEPOSIT_IN,in,3560257.01,30819853.51
5996,304,LOAN_ISSUE,out,3713721.03,27106132.47
5997,304,CLIENT_IN,in,2932111.25,30038243.72
5998,304,CLIENT_IN,in,147064.16,30185307.89
5999,304,CLIENT_OUT,out,3246846.0,26938461.89
6000,304,CLIENT_OUT,out,1889752.45,25048709.44
6001,304,CLIENT_OUT,out,2477786.55,22570922.89
6002,304,CLIENT_OUT,out,2372296.33,20198626.56
6003,304,CLIENT_OUT,out,4909528.84,15289097.72
6004,304,CLIENT_IN,in,4489078.75,19778176.47
6005,304,DEPOSIT_IN,in,7514610.5,27292786.97
6006,304,CLIENT_IN,in,750018.76,28042805.73
6007,304,CLIENT_OUT,out,4104019.81,23938785.92
6008,305,CLIENT_IN,in,2237394.77,26176180.69
6009,305,DEPOSIT_IN,in,7135399.17,33311579.85
6010,305,CLIENT_IN,in,2664591.52,35976171.37
6011,305,CLIENT_IN,in,1535239.83,37511411.21
6012,305,CLIENT_OUT,out,1411815.18,36099596.03
6013,305,CLIENT_IN,in,1758756.27,37858352.3
6014,305,CLIENT_OUT,out,2906482.25,34951870.05
6015,305,CLIENT_OUT,out,2832571.26,32119298.79
6016,305,CLIENT_IN,in,3973708.56,36093007.35
6017,305,CLIENT_OUT,out,1149804.91,34943202.44
6018,305,CLIENT_OUT,out,4808948.19,30134254.25
6019,305,CLIENT_IN,in,3577824.71,33712078.96
6020,305,CLIENT_IN,in,2778738.95,36490817.91
6021,305,LOAN_ISSUE,out,9029485.79,27461332.12
6022,305,CLIENT_OUT,out,4837487.61,22623844.51
6023,305,CLIENT_IN,in,3993854.89,26617699.4
6024,305,CLIENT_OUT,out,4168188.77,22449510.63
6025,305,CLIENT_IN,in,1209336.9,23658847.52
6026,305,CLIENT_OUT,out,1550010.17,22108837.36
6027,305,CLIENT_OUT,out,3260191.19,18848646.17
6028,305,CLIENT_OUT,out,2287391.17,16561254.99
6029,306,CLIENT_IN,in,1317241.58,17878496.58
6030,306,LOAN_ISSUE,out,6684169.35,11194327.23
6031,306,CLIENT_OUT,out,4882773.66,10000000.0
6032,306,DEPOSIT_IN,in,620501.06,10620501.06
6033,306,CLIENT_IN,in,410147.67,11030648.73
6034,306,LOAN_ISSUE,out,14648087.28,10000000.0
6035,306,CLIENT_IN,in,1263723.09,11263723.09
6036,306,CLIENT_OUT,out,4148642.95,10000000.0
6037,306,CLIENT_IN,in,4381703.7,14381703.7
6038,306,CLIENT_IN,in,448655.72,14830359.41
6039,306,LOAN_ISSUE,out,1552133.92,13278225.49
6040,306,CLIENT_OUT,out,1480409.13,11797816.36
6041,306,CLIENT_OUT,out,2515631.14,10000000.0
6042,306,CLIENT_IN,in,2885637.55,12885637.55
6043,306,CLIENT_OUT,out,2227650.89,10657986.66
6044,306,CLIENT_OUT,out,2566864.15,10000000.0
6045,306,CLIENT_OUT,out,4560716.93,10000000.0
6046,306,CLIENT_OUT,out,3146154.54,10000000.0
6047,306,CLIENT_IN,in,478173.69,10478173.69
6048,306,DEPOSIT_IN,in,3868652.28,14346825.97
6049,306,CLIENT_IN,in,945045.03,15291871.0
6050,307,CLIENT_OUT,out,4230300.55,11061570.45
6051,307,CLIENT_IN,in,1500515.98,12562086.43
6052,307,CLIENT_IN,in,1844082.91,14406169.35
6053,307,LOAN_ISSUE,out,5928160.89,10000000.0
6054,307,CLIENT_OUT,out,1736660.53,10000000.0
6055,307,CLIENT_OUT,out,2968892.68,10000000.0
6056,307,CLIENT_OUT,out,2281063.39,10000000.0
6057,307,CLIENT_IN,in,3865989.71,13865989.71
6058,307,CLIENT_IN,in,4377732.45,18243722.16
6059,307,CLIENT_IN,in,850966.81,19094688.97
6060,307,CLIENT_IN,in,2898078.61,21992767.58
6061,307,CLIENT_OUT,out,2439570.72,19553196.85
6062,307,LOAN_ISSUE,out,14810826.23,10000000.0
6063,307,CLIENT_OUT,out,2543936.14,10000000.0
6064,307,CLIENT_OUT,out,582152.14,10000000.0
6065,307,CLIENT_IN,in,1894975.02,11894975.02
6066,307,CLIENT_IN,in,727974.86,12622949.88
6067,307,CLIENT_IN,in,3023473.04,15646422.92
6068,307,CLIENT_IN,in,2270462.62,17916885.54
6069,307,CLIENT_OUT,out,3968245.3,13948640.24
6070,308,CLIENT_IN,in,154004.94,14102645.18
6071,308,CLIENT_IN,in,4233801.86,18336447.04
6072,308,CLIENT_OUT,out,2426005.06,15910441.97
6073,308,CLIENT_IN,in,3332258.6,19242700.57
6074,308,CLIENT_IN,in,1811987.88,21054688.45
6075,308,CLIENT_IN,in,2179923.1,23234611.54
6076,308,CLIENT_OUT,out,4396162.95,18838448.59
6077,308,CLIENT_OUT,out,2200655.51,16637793.08
6078,308,LOAN_ISSUE,out,16926254.86,10000000.0
6079,308,CLIENT_IN,in,4306800.61,14306800.61
6080,308,LOAN_ISSUE,out,16649764.44,10000000.0
6081,308,LOAN_ISSUE,out,6451197.78,10000000.0
6082,308,CLIENT_IN,in,607778.57,10607778.57
6083,308,CLIENT_OUT,out,1806757.51,10000000.0
6084,308,CLIENT_OUT,out,4117664.75,10000000.0
6085,308,CLIENT_IN,in,3839416.18,13839416.18
6086,308,CLIENT_OUT,out,266650.67,13572765.51
6087,309,CLIENT_OUT,out,1757630.96,11815134.55
6088,309,DEPOSIT_IN,in,9557052.27,21372186.82
6089,309,CLIENT_IN,in,3458333.89,24830520.71
6090,309,CLIENT_IN,in,1501419.35,26331940.06
6091,309,CLIENT_OUT,out,411726.18,25920213.88
6092,309,CLIENT_OUT,out,4351761.23,21568452.66
6093,309,CLIENT_IN,in,2201794.18,23770246.83
6094,309,CLIENT_IN,in,2003787.81,25774034.64
6095,309,CLIENT_IN,in,2297591.55,28071626.19
6096,309,CLIENT_IN,in,1198009.95,29269636.14
6097,309,CLIENT_OUT,out,2084930.21,27184705.93
6098,309,LOAN_ISSUE,out,2144304.24,25040401.7
6099,309,CLIENT_OUT,out,379531.92,24660869.78
6100,309,DEPOSIT_IN,in,9485908.04,34146777.82
6101,309,CLIENT_IN,in,2566031.56,36712809.38
6102,310,CLIENT_OUT,out,2153826.47,34558982.9
6103,310,CLIENT_OUT,out,2035832.07,32523150.84
6104,310,CLIENT_OUT,out,4101295.22,28421855.62
6105,310,CLIENT_IN,in,3492290.7,31914146.32
6106,310,CLIENT_IN,in,1203598.94,33117745.26
6107,310,CLIENT_IN,in,683057.93,33800803.19
6108,310,LOAN_ISSUE,out,5015090.23,28785712.96
6109,310,CLIENT_OUT,out,556931.1,28228781.86
6110,310,DEPOSIT_IN,in,4858855.24,33087637.1
6111,310,CLIENT_OUT,out,762833.49,32324803.61
6112,310,CLIENT_IN,in,1655648.69,33980452.3
6113,310,CLIENT_IN,in,330118.25,34310570.55
6114,310,CLIENT_OUT,out,438580.88,33871989.66
6115,310,CLIENT_IN,in,733807.69,34605797.36
6116,310,CLIENT_OUT,out,1175485.63,33430311.73
6117,310,CLIENT_OUT,out,2651999.11,30778312.62
6118,310,DEPOSIT_IN,in,6128592.89,36906905.51
6119,310,CLIENT_OUT,out,1678760.66,35228144.86
6120,311,CLIENT_IN,in,3144590.33,38372735.19
6121,311,CLIENT_OUT,out,610012.25,37762722.95
6122,311,CLIENT_OUT,out,917461.91,36845261.04
6123,311,CLIENT_IN,in,2259446.34,39104707.38
6124,311,CLIENT_IN,in,1393546.85,40498254.23
6125,311,CLIENT_IN,in,4714404.83,45212659.06
6126,311,CLIENT_IN,in,2462682.91,47675341.97
6127,311,CLIENT_OUT,out,796041.93,46879300.04
6128,311,CLIENT_OUT,out,1170957.48,45708342.56
6129,311,LOAN_ISSUE,out,4913752.98,40794589.58
6130,311,DEPOSIT_IN,in,5849001.74,46643591.31
6131,311,CLIENT_OUT,out,382663.87,46260927.45
6132,311,CLIENT_OUT,out,4853155.29,41407772.15
6133,311,CLIENT_OUT,out,4714971.61,36692800.54
6134,311,CLIENT_OUT,out,2530718.1,34162082.44
6135,311,CLIENT_OUT,out,3391731.84,30770350.6
6136,311,CLIENT_IN,in,4474218.9,35244569.5
6137,311,CLIENT_IN,in,2424340.99,37668910.49
6138,311,CLIENT_OUT,out,4054219.94,33614690.55
6139,311,CLIENT_OUT,out,1361046.26,32253644.29
6140,311,CLIENT_IN,in,1523304.27,33776948.56
6141,311,DEPOSIT_IN,in,3057291.69,36834240.25
6142,311,CLIENT_OUT,out,3922451.28,32911788.97
6143,311,CLIENT_IN,in,379784.65,33291573.62
6144,312,CLIENT_OUT,out,3364774.75,29926798.87
6145,312,LOAN_ISSUE,out,10580144.48,19346654.39
6146,312,CLIENT_IN,in,663775.19,20010429.58
6147,312,CLIENT_IN,in,4100987.83,24111417.41
6148,312,CLIENT_OUT,out,4809149.69,19302267.72
6149,312,CLIENT_OUT,out,1115202.9,18187064.81
6150,312,CLIENT_OUT,out,1688798.32,16498266.49
6151,312,CLIENT_IN,in,2930245.75,19428512.25
6152,312,CLIENT_IN,in,784026.06,20212538.31
6153,312,CLIENT_OUT,out,4092179.28,16120359.03
6154,312,DEPOSIT_IN,in,6364134.72,22484493.75
6155,312,CLIENT_OUT,out,4277633.38,18206860.37
6156,312,CLIENT_IN,in,166127.15,18372987.52
6157,312,CLIENT_IN,in,665825.46,19038812.98
6158,312,CLIENT_IN,in,3164369.74,22203182.72
6159,312,CLIENT_OUT,out,2105849.48,20097333.24
6160,313,CLIENT_IN,in,1964372.45,22061705.69
6161,313,CLIENT_IN,in,4443252.78,26504958.46
6162,313,LOAN_ISSUE,out,16063457.77,10441500.69
6163,313,CLIENT_IN,in,3507161.5,13948662.19
6164,313,CLIENT_IN,in,4534843.34,18483505.53
6165,313,DEPOSIT_IN,in,8104948.64,26588454.17
6166,313,LOAN_ISSUE,out,3694087.99,22894366.18
6167,313,CLIENT_OUT,out,2040166.15,20854200.03
6168,313,LOAN_ISSUE,out,6800602.24,14053597.79
6169,313,CLIENT_OUT,out,4019163.47,10034434.32
6170,313,CLIENT_IN,in,4322406.79,14356841.12
6171,313,CLIENT_IN,in,4781439.57,19138280.68
6172,313,LOAN_ISSUE,out,7940721.81,11197558.87
6173,313,CLIENT_IN,in,4934659.98,16132218.85
6174,313,CLIENT_IN,in,386436.4,16518655.26
6175,313,CLIENT_OUT,out,1008115.01,15510540.25
6176,313,CLIENT_OUT,out,106878.18,15403662.06
6177,313,CLIENT_OUT,out,4335951.89,11067710.18
6178,314,CLIENT_IN,in,4906533.25,15974243.43
6179,314,DEPOSIT_IN,in,2609120.82,18583364.25
6180,314,CLIENT_IN,in,2990616.75,21573981.0
6181,314,CLIENT_IN,in,741224.95,22315205.95
6182,314,CLIENT_OUT,out,3483148.43,18832057.52
6183,314,CLIENT_OUT,out,4548424.17,14283633.35
6184,314,CLIENT_IN,in,3021658.77,17305292.12
6185,314,CLIENT_OUT,out,2836645.62,14468646.5
6186,314,LOAN_ISSUE,out,2458892.29,12009754.21
6187,314,DEPOSIT_IN,in,9736575.22,21746329.42
6188,314,CLIENT_IN,in,4550208.28,26296537.7
6189,314,CLIENT_OUT,out,1552855.29,24743682.41
6190,314,CLIENT_IN,in,3889171.14,28632853.55
6191,314,CLIENT_OUT,out,4674983.07,23957870.48
6192,314,LOAN_ISSUE,out,14582953.81,10000000.0
6193,314,CLIENT_IN,in,4020197.59,14020197.59
6194,315,CLIENT_IN,in,657743.72,14677941.31
6195,315,CLIENT_OUT,out,164634.15,14513307.16
6196,315,CLIENT_IN,in,1571013.57,16084320.73
6197,315,CLIENT_OUT,out,359403.32,15724917.42
6198,315,CLIENT_OUT,out,4129149.96,11595767.45
6199,315,CLIENT_IN,in,2146170.77,13741938.23
6200,315,CLIENT_OUT,out,240094.26,13501843.97
6201,315,CLIENT_OUT,out,461760.33,13040083.63
6202,315,LOAN_ISSUE,out,16584467.88,10000000.0
6203,315,CLIENT_IN,in,1560619.29,11560619.29
6204,315,LOAN_ISSUE,out,3949822.65,10000000.0
6205,315,CLIENT_IN,in,480142.48,10480142.48
6206,315,LOAN_ISSUE,out,18875424.97,10000000.0
6207,315,CLIENT_OUT,out,2257084.23,10000000.0
6208,315,CLIENT_OUT,out,4117552.73,10000000.0
6209,315,DEPOSIT_IN,in,7911647.51,17911647.51
6210,315,CLIENT_IN,in,721979.67,18633627.19
6211,315,SALARY,out,12922323.57,10000000.0
6212,316,CLIENT_OUT,out,2288654.54,10000000.0
6213,316,CLIENT_IN,in,1556414.34,11556414.34
6214,316,CLIENT_OUT,out,4462558.93,10000000.0
6215,316,CLIENT_IN,in,4873772.36,14873772.36
6216,316,CLIENT_OUT,out,672723.85,14201048.52
6217,316,CLIENT_IN,in,4010479.91,18211528.43
6218,316,CLIENT_OUT,out,4368809.07,13842719.36
6219,316,LOAN_ISSUE,out,9259213.81,10000000.0
6220,316,CLIENT_OUT,out,913024.23,10000000.0
6221,316,CLIENT_OUT,out,3040077.07,10000000.0
6222,316,CLIENT_IN,in,812413.96,10812413.96
6223,316,CLIENT_IN,in,1618577.18,12430991.14
6224,316,CLIENT_OUT,out,169761.1,12261230.04
6225,316,DEPOSIT_IN,in,9952501.08,22213731.12
6226,316,CLIENT_IN,in,3266858.87,25480590.0
6227,316,DEPOSIT_IN,in,7451594.92,32932184.92
6228,316,CLIENT_OUT,out,4274762.93,28657421.99
6229,316,CLIENT_OUT,out,1855606.61,26801815.38
6230,316,LOAN_ISSUE,out,6533260.32,20268555.06
6231,316,CLIENT_IN,in,3328425.71,23596980.77
6232,316,CLIENT_OUT,out,1646830.45,21950150.31
6233,316,CLIENT_OUT,out,3708326.94,18241823.37
6234,316,DEPOSIT_IN,in,2693684.3,20935507.67
6235,316,CLIENT_IN,in,3307574.62,24243082.29
6236,317,DEPOSIT_IN,in,4862666.51,29105748.79
6237,317,CLIENT_IN,in,4388146.71,33493895.5
6238,317,LOAN_ISSUE,out,15635016.82,17858878.68
6239,317,CLIENT_OUT,out,4677719.71,13181158.97
6240,317,CLIENT_IN,in,2023222.17,15204381.14
6241,317,DEPOSIT_IN,in,9412948.97,24617330.11
6242,317,CLIENT_IN,in,3653458.52,28270788.63
6243,317,LOAN_ISSUE,out,11539694.24,16731094.39
6244,317,CLIENT_OUT,out,785064.98,15946029.41
6245,317,CLIENT_OUT,out,3546733.37,12399296.04
6246,317,DEPOSIT_IN,in,8046727.63,20446023.67
6247,317,CLIENT_IN,in,2825163.03,23271186.7
6248,317,CLIENT_OUT,out,798308.16,22472878.54
6249,317,DEPOSIT_IN,in,9759130.88,32232009.42
6250,317,DEPOSIT_IN,in,2385056.7,34617066.12
6251,317,CLIENT_IN,in,1122466.44,35739532.56
6252,318,CLIENT_OUT,out,2541902.31,33197630.26
6253,318,CLIENT_IN,in,2462752.55,35660382.8
6254,318,CLIENT_OUT,out,4039964.14,31620418.66
6255,318,CLIENT_OUT,out,1438360.9,30182057.76
6256,318,CLIENT_IN,in,2195248.76,32377306.52
6257,318,CLIENT_OUT,out,1664956.39,30712350.13
6258,318,CLIENT_OUT,out,565047.58,30147302.56
6259,318,LOAN_ISSUE,out,14715654.89,15431647.67
6260,318,CLIENT_IN,in,383365.81,15815013.48
6261,318,CLIENT_IN,in,4628262.35,20443275.83
6262,318,CLIENT_OUT,out,4248886.07,16194389.76
6263,318,CLIENT_OUT,out,3758538.24,12435851.52
6264,318,CLIENT_OUT,out,350642.54,12085208.99
6265,318,CLIENT_IN,in,318349.77,12403558.76
6266,318,CLIENT_OUT,out,3470576.34,10000000.0
6267,318,CLIENT_IN,in,4992495.11,14992495.11
6268,319,CLIENT_IN,in,4966602.58,19959097.69
6269,319,CLIENT_IN,in,1835456.83,21794554.52
6270,319,CLIENT_IN,in,3989259.11,25783813.63
6271,319,CLIENT_OUT,out,1848702.52,23935111.11
6272,319,CLIENT_IN,in,4757722.24,28692833.36
6273,319,CLIENT_OUT,out,4373580.75,24319252.6
6274,319,CLIENT_OUT,out,1025926.77,23293325.83
6275,319,CLIENT_IN,in,2499360.97,25792686.81
6276,319,CLIENT_OUT,out,2524545.79,23268141.02
6277,319,CLIENT_OUT,out,3731634.9,19536506.13
6278,319,LOAN_ISSUE,out,15456948.29,10000000.0
6279,319,CLIENT_IN,in,1376435.27,11376435.27
6280,319,LOAN_ISSUE,out,13103242.7,10000000.0
6281,319,CLIENT_IN,in,1452432.85,11452432.85
6282,319,CLIENT_OUT,out,414838.06,11037594.79
6283,319,CLIENT_IN,in,886723.31,11924318.1
6284,320,CLIENT_IN,in,1719205.81,13643523.91
6285,320,DEPOSIT_IN,in,5098901.5,18742425.4
6286,320,CLIENT_IN,in,4107293.22,22849718.62
6287,320,CLIENT_OUT,out,2712300.76,20137417.86
6288,320,CLIENT_IN,in,3699805.56,23837223.42
6289,320,CLIENT_OUT,out,4846391.76,18990831.66
6290,320,CLIENT_OUT,out,155079.35,18835752.31
6291,320,CLIENT_IN,in,3827892.82,22663645.12
6292,320,DEPOSIT_IN,in,2468340.68,25131985.81
6293,320,CLIENT_OUT,out,2701805.69,22430180.12
6294,320,CLIENT_OUT,out,3345597.62,19084582.5
6295,320,CLIENT_OUT,out,2065852.84,17018729.66
6296,320,CLIENT_OUT,out,3832761.87,13185967.79
6297,320,CLIENT_OUT,out,3401590.48,10000000.0
6298,320,CLIENT_OUT,out,393162.43,10000000.0
6299,320,CLIENT_IN,in,324011.1,10324011.1
6300,321,LOAN_ISSUE,out,17504714.71,10000000.0
6301,321,CLIENT_OUT,out,2609891.68,10000000.0
6302,321,CLIENT_OUT,out,2665908.64,10000000.0
6303,321,CLIENT_OUT,out,490032.02,10000000.0
6304,321,CLIENT_IN,in,3549742.45,13549742.45
6305,321,CLIENT_IN,in,4136286.65,17686029.1
6306,321,CLIENT_OUT,out,3483035.78,14202993.33
6307,321,LOAN_ISSUE,out,7552524.76,10000000.0
6308,321,CLIENT_OUT,out,2962554.17,10000000.0
6309,321,DEPOSIT_IN,in,654599.61,10654599.61
6310,321,CLIENT_IN,in,2697208.18,13351807.79
6311,321,CLIENT_IN,in,1624637.37,14976445.16
6312,321,CLIENT_OUT,out,2647828.66,12328616.5
6313,321,CLIENT_IN,in,689439.68,13018056.18
6314,321,CLIENT_IN,in,4369021.31,17387077.5
6315,321,CLIENT_IN,in,3652674.25,21039751.75
6316,322,CLIENT_IN,in,4052814.86,25092566.61
6317,322,CLIENT_OUT,out,3464850.25,21627716.36
6318,322,CLIENT_IN,in,2277365.07,23905081.43
6319,322,CLIENT_IN,in,2943745.63,26848827.06
6320,322,CLIENT_OUT,out,3117046.98,23731780.08
6321,322,CLIENT_OUT,out,4154784.06,19576996.02
6322,322,CLIENT_IN,in,1769741.96,21346737.98
6323,322,CLIENT_OUT,out,2514229.24,18832508.73
6324,322,DEPOSIT_IN,in,9159977.24,27992485.97
6325,322,CLIENT_OUT,out,2589159.18,25403326.79
6326,322,CLIENT_OUT,out,3429206.08,21974120.71
6327,322,CLIENT_IN,in,4216180.85,26190301.56
6328,322,CLIENT_IN,in,4026852.92,30217154.48
6329,322,CLIENT_OUT,out,2125928.51,28091225.97
6330,322,CLIENT_IN,in,4007952.01,32099177.98
6331,323,CLIENT_OUT,out,928153.32,31171024.66
6332,323,LOAN_ISSUE,out,12237690.54,18933334.12
6333,323,CLIENT_IN,in,4508499.64,23441833.77
6334,323,CLIENT_OUT,out,367303.27,23074530.5
6335,323,CLIENT_OUT,out,2678526.3,20396004.2
6336,323,CLIENT_IN,in,2394143.77,22790147.97
6337,323,CLIENT_IN,in,607380.52,23397528.48
6338,323,CLIENT_IN,in,3140965.78,26538494.26
6339,323,CLIENT_OUT,out,644801.76,25893692.5
6340,323,CLIENT_IN,in,3189865.18,29083557.69
6341,323,CLIENT_IN,in,3671458.77,32755016.46
6342,323,CLIENT_IN,in,752763.3,33507779.76
6343,323,LOAN_ISSUE,out,19215256.62,14292523.14
6344,323,CLIENT_IN,in,762239.94,15054763.08
6345,323,CLIENT_OUT,out,2424858.84,12629904.24
6346,323,DEPOSIT_IN,in,8509699.09,21139603.33
6347,323,CLIENT_IN,in,2737797.4,23877400.73
6348,323,CLIENT_OUT,out,3974198.21,19903202.52
6349,323,CLIENT_IN,in,3390366.2,23293568.72
6350,323,DEPOSIT_IN,in,3798578.81,27092147.52
6351,323,CLIENT_IN,in,1021133.57,28113281.09
6352,323,CLIENT_OUT,out,4929113.06,23184168.04
6353,323,CLIENT_IN,in,1410008.43,24594176.46
6354,323,LOAN_ISSUE,out,15953140.37,10000000.0
6355,324,CLIENT_OUT,out,2808818.4,10000000.0
6356,324,DEPOSIT_IN,in,8150291.45,18150291.45
6357,324,CLIENT_IN,in,3325664.77,21475956.22
6358,324,CLIENT_IN,in,3054468.39,24530424.61
6359,324,CLIENT_IN,in,3183335.76,27713760.37
6360,324,CLIENT_OUT,out,3991545.13,23722215.24
6361,324,LOAN_ISSUE,out,12090804.26,11631410.98
6362,324,CLIENT_IN,in,1521395.48,13152806.46
6363,324,LOAN_ISSUE,out,16637750.2,10000000.0
6364,324,CLIENT_IN,in,2461396.07,12461396.07
6365,324,CLIENT_OUT,out,1763706.49,10697689.59
6366,324,CLIENT_IN,in,4004660.96,14702350.55
6367,324,DEPOSIT_IN,in,4872075.05,19574425.6
6368,324,CLIENT_OUT,out,649029.37,18925396.23
6369,324,CLIENT_IN,in,4357584.49,23282980.72
6370,324,CLIENT_IN,in,390184.71,23673165.44
6371,324,LOAN_ISSUE,out,11523233.89,12149931.55
6372,324,CLIENT_IN,in,2240359.83,14390291.38
6373,324,DEPOSIT_IN,in,5565348.0,19955639.38
